setup,mae,mfe,mfe_mae_ratio
setup_h1_trend_pullback_long,0.0015127692605287162,0.0029660197304790855,1.960655737704807
setup_h1_trend_pullback_long,0.00047664442326026595,0.004190498887829706,8.79166666666639
setup_h1_trend_pullback_long,0.0008189520391906227,0.0038714096398099807,4.72727272727244
setup_h1_trend_pullback_long,1.9869260267535116e-05,0.0046742434779152445,235.24999999887305
setup_h1_trend_pullback_long,0.0002035305097198635,0.004135144258453926,20.317073170727472
setup_h1_trend_pullback_long,5.459978358637553e-05,0.004229001419594364,77.45454545445563
setup_h1_trend_pullback_long,8.931096589812777e-05,0.0038453332539458078,43.05555555554033
setup_h1_trend_pullback_long,0.00041661293682358335,0.003833830954341215,9.202380952381871
setup_h1_trend_pullback_long,0.00017859091765961562,0.00439532091795738,24.6111111111183
setup_h1_trend_pullback_long,0.00031716926431591677,0.003364967663602444,10.60937500000241
setup_h1_trend_pullback_long,0.0003269106939422863,0.002843132398831051,8.696969696968631
setup_h1_trend_pullback_long,0.0007822479230822189,0.0023863512590231624,3.050632911392649
setup_h1_trend_pullback_long,0.001093815734118655,0.0020737954416095695,1.8959276018099482
setup_h1_trend_pullback_long,0.0005150350620022799,0.0026544114733965214,5.153846153846456
setup_h1_trend_pullback_long,2.4763876438139603e-05,0.0027586958352113417,111.40000000010458
setup_h1_trend_pullback_long,0.0004455622004832325,0.0023367262069785076,5.244444444443944
setup_h1_trend_pullback_long,0.00016837017668960372,0.0026146898027098685,15.52941176471021
setup_h1_trend_pullback_long,0.0,0.002450871173298895,inf
setup_h1_trend_pullback_long,0.0001385980804165727,0.002182919766561274,15.75000000000183
setup_h1_trend_pullback_long,2.9696207794237663e-05,0.002068835809667137,69.66666666673109
setup_h1_trend_pullback_long,0.000435221270450508,0.0013254465963718686,3.04545454545424
setup_h1_trend_pullback_long,0.0002819479138328413,0.0018796527588850465,6.666666666664672
setup_h1_trend_pullback_long,0.0005291397769701375,0.0016319264149543577,3.084112149532196
setup_h1_trend_pullback_long,0.0006526898734178024,0.0015081091772151673,2.31060606060574
setup_h1_trend_pullback_long,0.0007564483513875502,0.0014041263515952882,1.8562091503269256
setup_h1_trend_pullback_long,0.0010132814006021272,0.001146737975315445,1.1317073170730394
setup_h1_trend_pullback_long,0.0007613886938722863,0.0013991753270511291,1.8376623376624814
setup_h1_trend_pullback_long,0.0014377541391015181,0.0007213474374873573,0.5017182130584177
setup_h1_trend_pullback_long,0.0013588097814539758,0.0008004624894384006,0.5890909090909521
setup_h1_trend_pullback_long,0.0008898204540062593,0.0012704658704421105,1.4277777777775982
setup_h1_trend_pullback_long,5.934864858187306e-05,0.0017310022503029255,29.16666666663793
setup_h1_trend_pullback_long,0.000257120253164548,0.0015081091772151673,5.865384615384733
setup_h1_trend_pullback_long,0.0008944057637286073,0.0008696984221891647,0.9723756906077591
setup_h1_trend_pullback_long,0.0009046597391811235,0.001280365423212751,1.4153005464482231
setup_h1_trend_pullback_long,0.001413252952512787,0.0008647526807333102,0.6118881118880847
setup_h1_trend_pullback_long,0.0013887584696969802,0.0010180933977137108,0.7330960854091881
setup_h1_trend_pullback_long,0.0012801692393620632,0.001126944349708612,0.8803088803088204
setup_h1_trend_pullback_long,0.0012159917747548423,0.0011912764947801734,0.9796747967479864
setup_h1_trend_pullback_long,0.0015663990117356752,0.0008400247066090404,0.5362776025236613
setup_h1_trend_pullback_long,0.0010530427001399652,0.001354618309100172,1.28638497652576
setup_h1_trend_pullback_long,0.0017194950218642777,0.0007905724238457082,0.45977011494256553
setup_h1_trend_pullback_long,0.0018477804402065212,0.00043971245769625257,0.23796791443852883
setup_h1_trend_pullback_long,0.0017885994080823536,0.0004990291166196415,0.27900552486186686
setup_h1_trend_pullback_long,0.0014827189110912318,0.0008056106083596232,0.5433333333333698
setup_h1_trend_pullback_long,0.001433365790007014,0.0008550768333489941,0.5965517241379187
setup_h1_trend_pullback_long,0.0016702162880678903,0.0006176835384866259,0.36982248520708866
setup_h1_trend_pullback_long,0.002099221559252381,5.9272138143655035e-05,0.028235294117674874
setup_h1_trend_pullback_long,0.001803395324018306,9.387537303111453e-05,0.0520547945205616
setup_h1_trend_pullback_long,0.001532067153962932,0.0008006286417482817,0.5225806451612321
setup_h1_trend_pullback_long,0.0009692078703635204,0.0018296271022168382,1.8877551020408043
setup_h1_trend_pullback_long,0.0010037876914860868,0.0022350346628163325,2.2266009852216957
setup_h1_trend_pullback_long,0.0010581225741057134,0.0032485351924645533,3.0700934579437518
setup_h1_trend_pullback_long,0.0012210917647989537,0.0033617101217136586,2.7530364372469145
setup_h1_trend_pullback_long,0.0004452778286274513,0.004141083806234825,9.299999999998938
setup_h1_trend_pullback_long,0.00027710837411607154,0.00431002489027005,15.553571428573008
setup_h1_trend_pullback_long,0.00030678944842231953,0.004280207627181477,13.951612903222925
setup_h1_trend_pullback_long,0.0003562539893024979,0.00423051612296698,11.874999999999487
setup_h1_trend_pullback_long,0.0003166827482125238,0.004483040154382813,14.156249999997701
setup_h1_trend_pullback_long,0.00032162932467742604,0.0048640250178132805,15.123076923074695
setup_h1_trend_pullback_long,0.00021774093777065671,0.004968452307311624,22.818181818178907
setup_h1_trend_pullback_long,0.0003414151410193244,0.00484413656605639,14.188405797100275
setup_h1_trend_pullback_long,2.474304349329935e-05,0.00495850591606169,200.4000000001819
setup_h1_trend_pullback_long,0.0004056313503566273,0.004575719500974505,11.280487804878925
setup_h1_trend_pullback_long,0.0001434500225067959,0.004540935195215726,31.65517241379729
setup_h1_trend_pullback_long,0.0001532771646690921,0.004133539021399421,26.9677419354883
setup_h1_trend_pullback_long,0.0001631160100834992,0.003825811872868375,23.454545454550654
setup_h1_trend_pullback_long,2.471210398851111e-05,0.0037265852814708463,150.8000000001364
setup_h1_trend_pullback_long,0.00010871069120235373,0.0035182732789120486,32.363636363631855
setup_h1_trend_pullback_long,0.00015312271550784652,0.0035070041293738313,22.90322580645535
setup_h1_trend_pullback_long,0.00023695863590812827,0.002937299757610972,12.395833333332485
setup_h1_trend_pullback_long,0.00011844014331257791,0.0026056831528766017,21.99999999999905
setup_h1_trend_pullback_long,0.0009073246743001003,0.0019329960452478107,2.130434782608443
setup_h1_trend_pullback_long,0.0005327597943942593,0.0033593464813188494,6.305555555554602
setup_h1_trend_pullback_long,0.00026645087435370413,0.0036266924564796453,13.611111111106128
setup_h1_trend_pullback_long,0.00018748766528512028,0.0035474639826327484,18.921052631584978
setup_h1_trend_pullback_long,0.00010356357323919061,0.003604998668468317,34.80952380951752
setup_h1_trend_pullback_long,0.00102482742990029,0.002680317893585494,2.6153846153847327
setup_h1_trend_pullback_long,0.0008082122247027602,0.002897736512958442,3.5853658536582462
setup_h1_trend_pullback_long,0.0010149833217546133,0.003951537009937959,3.89320388349524
setup_h1_trend_pullback_long,0.0004929678141314154,0.005299404001912715,10.75
setup_h1_trend_pullback_long,1.9717546151475608e-05,0.005239937889729564,265.74999999872813
setup_h1_trend_pullback_long,0.000492693357508154,0.004739710099228388,9.61999999999989
setup_h1_trend_pullback_long,0.0008323688034081942,0.0043982564582461465,5.284023668639631
setup_h1_trend_pullback_long,0.0008914192280604714,0.004338896905642509,4.867403314917244
setup_h1_trend_pullback_long,0.0003597140027298933,0.004873385598628096,13.547945205478939
setup_h1_trend_pullback_long,0.0018767640843509134,0.004526892896374079,2.412073490813697
setup_h1_trend_pullback_long,0.0019652558526698466,0.004437833391617859,2.258145363408514
setup_h1_trend_pullback_long,0.003106415659091777,0.003938403371273286,1.2678288431061917
setup_h1_trend_pullback_long,0.002975838555831443,0.004729809625162542,1.5894039735099283
setup_h1_trend_pullback_long,0.003909384985795272,0.00407186572198068,1.041561712846338
setup_h1_trend_pullback_long,0.004311384318569955,0.0036666453394231043,0.8504566210045723
setup_h1_trend_pullback_long,0.004159447113491399,0.0038197999527447386,0.9183431952662662
setup_h1_trend_pullback_long,0.004894196810656091,0.003079163018563512,0.6291457286432123
setup_h1_trend_pullback_long,0.004850142405296851,0.003123570413147481,0.6440162271805099
setup_h1_trend_pullback_long,0.0053100738985283995,0.002659953684355481,0.5009259259259357
setup_h1_trend_pullback_long,0.005534991864643392,0.0024332335461798456,0.43960923623446263
setup_h1_trend_pullback_long,0.004757125849838185,0.003217332270728162,0.676318510858316
setup_h1_trend_pullback_long,0.0057549219080195585,0.0022115412968478163,0.38428693424423443
setup_h1_trend_pullback_long,0.006057777341063258,0.00027513019553893357,0.045417680454171806
setup_h1_trend_pullback_long,0.005950333631423327,0.0002161970931317265,0.036333608587929195
setup_h1_trend_pullback_long,0.004938247315688754,0.0003098701004865006,0.06274900398407485
setup_h1_trend_pullback_long,0.004384885678008682,0.00030512111339673167,0.06958473625139003
setup_h1_trend_pullback_long,0.0035512343125086374,0.0009555332269440937,0.2690707350901588
setup_h1_trend_pullback_long,0.0031977374406275297,0.001310628904787285,0.40986132511557444
setup_h1_trend_pullback_long,0.002204533349115241,0.0008827997080349389,0.4004474272930543
setup_h1_trend_pullback_long,0.0023914951529077173,0.0006952594155876579,0.2907216494845584
setup_h1_trend_pullback_long,0.0011601959003119738,0.0019303684979659948,1.6638297872341417
setup_h1_trend_pullback_long,0.0016611377561332056,0.0008034583212156777,0.4836795252224999
setup_h1_trend_pullback_long,0.0018235044799069745,0.0014637319744118102,0.8027027027027003
setup_h1_trend_pullback_long,0.0016119252894811814,0.001676007946249372,1.039755351681849
setup_h1_trend_pullback_long,0.0013608662209336681,0.00192789381298941,1.416666666666701
setup_h1_trend_pullback_long,0.0015430196845930269,0.0017451404739485842,1.1309904153354122
setup_h1_trend_pullback_long,0.0017890674670649482,0.0014982823966603895,0.8374655647382568
setup_h1_trend_pullback_long,0.001808746051068773,0.0014785390063232185,0.8174386920980765
setup_h1_trend_pullback_long,0.0018825338313999565,0.0014045082249972446,0.7460732984292635
setup_h1_trend_pullback_long,0.0020497457526903315,0.0012367456344357243,0.6033653846153707
setup_h1_trend_pullback_long,0.0011786462828258415,0.002110713845395129,1.7907949790794115
setup_h1_trend_pullback_long,0.0012673021258131018,0.0020217660372892107,1.595330739299474
setup_h1_trend_pullback_long,0.0004588627112372338,0.0026051560379918453,5.677419354838292
setup_h1_trend_pullback_long,0.0017553028883608491,0.0019180135493604348,1.0926966292133944
setup_h1_trend_pullback_long,0.002163659393682558,0.0015081543837513346,0.6970387243735481
setup_h1_trend_pullback_long,0.0036712779098322513,1.9685136245731337e-05,0.005361930294901263
setup_h1_trend_pullback_long,0.003885991223274513,0.00028073700852562035,0.07224334600762648
setup_h1_trend_pullback_long,0.004064059428864181,0.0004679826008995342,0.11515151515152067
setup_h1_trend_pullback_long,0.004167077135257628,0.0001428430696482926,0.03427895981087026
setup_h1_trend_pullback_long,0.0035781172991621443,0.00046328240512570455,0.12947658402204623
setup_h1_trend_pullback_long,0.0037646966068454898,0.0002759463481457122,0.07329842931936362
setup_h1_trend_pullback_long,0.004543707310342122,0.0003301826353501638,0.07266811279824766
setup_h1_trend_pullback_long,0.004494647820687155,0.00037948232696590666,0.08442982456140252
setup_h1_trend_pullback_long,0.00461728747911867,0.0002365312689409895,0.051227321237996136
setup_h1_trend_pullback_long,0.00479873872986156,0.0,0.0
setup_h1_trend_pullback_long,0.004693053590531065,0.0,0.0
setup_h1_trend_pullback_long,0.0038041762058893367,0.00043913318070570807,0.11543450064849137
setup_h1_trend_pullback_long,0.005562788495679948,0.0011194618692547352,0.20124113475177194
setup_h1_trend_pullback_long,0.005562788495679948,0.0011194618692547352,0.20124113475177194
setup_h1_trend_pullback_long,0.00625378849480332,0.00042381860563673815,0.06776989755712343
setup_h1_trend_pullback_long,0.006479013416238472,0.0,0.0
setup_h1_trend_pullback_long,0.0050819526539634076,3.9471476923951905e-05,0.007766990291255106
setup_h1_trend_pullback_long,0.005052498618457414,6.907712954915956e-05,0.013671874999987552
setup_h1_trend_pullback_long,0.003552950826962921,0.001388566317630812,0.3908205841446348
setup_h1_trend_pullback_long,0.0032820593934120928,0.0016608011388351298,0.5060240963855711
setup_h1_trend_pullback_long,0.0032574255957529487,0.0016855570988646375,0.5174506828528261
setup_h1_trend_pullback_long,0.00021759556896287386,0.00775431482122549,35.63636363637777
setup_h1_trend_pullback_long,1.4830414213455495e-05,0.007370715864094125,497.00000000045475
setup_h1_trend_pullback_long,0.0,0.006733690684978822,inf
setup_h1_trend_pullback_long,0.00011845417304180895,0.005764769754701182,48.66666666666509
setup_h1_trend_pullback_long,0.00037486990534534443,0.005134731203480411,13.697368421052902
setup_h1_trend_pullback_long,0.00035514691737409664,0.0051545628979988685,14.513888888888403
setup_h1_trend_pullback_long,5.427488750302327e-05,0.005457093234388542,100.54545454533768
setup_h1_trend_pullback_long,4.933545146878369e-05,0.005347962939208816,108.3999999998513
setup_h1_trend_pullback_long,9.372256148696002e-05,0.005189270246539655,55.36842105261558
setup_h1_trend_pullback_long,0.00020221549266591756,0.005050455231462763,24.97560975610645
setup_h1_trend_pullback_long,0.00024166263895590977,0.005010800840394197,20.73469387756042
setup_h1_trend_pullback_long,0.0003697586708408312,0.004649099021372082,12.573333333333418
setup_h1_trend_pullback_long,0.0010395573751915926,0.003975937449192218,3.824644549762772
setup_h1_trend_pullback_long,0.0014085478167509466,0.00360509441210363,2.5594405594404237
setup_h1_trend_pullback_long,0.001831880632294296,0.003486482493721341,1.9032258064515795
setup_h1_trend_pullback_long,0.0017098397086866889,0.004114455783150889,2.4063400576368426
setup_h1_trend_pullback_long,0.002137615130768812,0.003684184603260611,1.723502304147502
setup_h1_trend_pullback_long,0.002206418313272009,0.0036149800043339957,1.6383928571428323
setup_h1_trend_pullback_long,0.0027576018712297964,0.0034617752062045906,1.2553571428571584
setup_h1_trend_pullback_long,0.0047805237919587,0.00040329521701705956,0.08436213991768869
setup_h1_trend_pullback_long,0.002848258767758486,0.001355140417186137,0.47577854671280495
setup_h1_trend_pullback_long,0.003935320859170682,0.0007338708485812697,0.18648310387985073
setup_h1_trend_pullback_long,0.004160942293393234,0.0005071917825082715,0.12189349112425647
setup_h1_trend_pullback_long,0.004538384295812099,3.937860560365169e-05,0.008676789587869238
setup_h1_trend_pullback_long,0.004062858578048744,0.00027578191560096956,0.06787878787880883
setup_h1_trend_pullback_long,0.0034493973410074214,0.0008229276513546634,0.23857142857143895
setup_h1_trend_pullback_long,0.0040432395163872035,6.402206298791418e-05,0.01583434835567705
setup_h1_trend_pullback_long,0.0036457871451516404,0.00035965197512982856,0.0986486486486499
setup_h1_trend_pullback_long,0.003198888029061089,0.0008083476683606315,0.25269645608630165
setup_h1_trend_pullback_long,0.003218540369762465,0.0007886163233721907,0.24502297090354414
setup_h1_trend_pullback_long,0.0036850558177572487,0.00032022543870889586,0.08689839572193708
setup_h1_trend_pullback_long,0.0036703304282709273,0.00024633090122623525,0.06711409395973114
setup_h1_trend_pullback_long,0.0027122455420546003,0.0012081821050970716,0.4454545454545537
setup_h1_trend_pullback_long,0.0031104429053805103,0.0008084193922065771,0.2599049128367398
setup_h1_trend_pullback_long,0.002323573666165135,0.0015983818850053078,0.687898089171971
setup_h1_trend_pullback_long,0.002200513124136588,0.0017219261890665132,0.7825112107623274
setup_h1_trend_pullback_long,0.0028218625279349727,0.0016082643078790106,0.5699300699300656
setup_h1_trend_pullback_long,0.002019354201639254,0.002414337908561209,1.1955990220048163
setup_h1_trend_pullback_long,0.0018172929249033643,0.002617296875540104,1.4402173913043106
setup_h1_trend_pullback_long,0.00032052862567192214,0.0013166329700674813,4.1076923076914955
setup_h1_trend_pullback_long,0.0010052826618307791,0.000635693447922398,0.6323529411764641
setup_h1_trend_pullback_long,0.0015221824845564579,0.00018226780559409,0.11974110032359243
setup_h1_trend_pullback_long,0.001423799623604466,0.0001921390495522175,0.1349480968858537
setup_h1_trend_pullback_long,0.001532200851332128,0.00020199432445219232,0.1318327974276833
setup_h1_trend_pullback_long,0.0010006506694007792,0.0005915176370842348,0.5911330049261387
setup_h1_trend_pullback_long,0.0008479715239329117,0.0007444401169412969,0.8779069767444151
setup_h1_trend_pullback_long,0.0011189983239672592,0.0006309770284926551,0.5638766519824715
setup_h1_trend_pullback_long,0.0011091502430271422,0.000640842362637994,0.5777777777778587
setup_h1_trend_pullback_long,0.0010205691521880294,0.0007888457214980853,0.7729468599034713
setup_h1_trend_pullback_long,0.0016910379916581226,0.0007592415472752059,0.4489795918368118
setup_h1_trend_pullback_long,0.001986258834662421,0.0004632961053555327,0.23325062034740965
setup_h1_trend_pullback_long,0.0018829514030945153,0.000566857097790288,0.301047120418877
setup_h1_trend_pullback_long,0.0029755453524347207,0.0,0.0
setup_h1_trend_pullback_long,0.0027989533491348554,9.362696062249835e-05,0.033450704225362685
setup_h1_trend_pullback_long,0.002607272763117669,0.00023164805267776635,0.08884688090737816
setup_h1_trend_pullback_long,0.0022630792669398854,0.0005916547103110849,0.26143790849673365
setup_h1_trend_pullback_long,0.0019579895343733336,0.000897617368402963,0.4584382871536905
setup_h1_trend_pullback_long,0.002769509767203543,0.0,0.0
setup_h1_trend_pullback_long,0.002415554197148705,0.00019225839528331002,0.07959183673471282
setup_h1_trend_pullback_long,0.0022729177657366904,0.0003352676964644363,0.14750542299350214
setup_h1_trend_pullback_long,0.0017955269674339257,0.0008139064550181481,0.45329670329671584
setup_h1_trend_pullback_long,0.001652713162997053,0.0009570935928997738,0.579104477611933
setup_h1_trend_pullback_long,0.0018250695499477368,0.0007842866444370626,0.4297297297297638
setup_h1_trend_pullback_long,0.0019188839889109717,0.0008336539694754662,0.4344473007712111
setup_h1_trend_pullback_long,0.0022689941943343753,0.0007497546033452778,0.33043478260869824
setup_h1_trend_pullback_long,0.0025248415809847333,7.396996819295853e-05,0.029296875000018385
setup_h1_trend_pullback_long,0.001904677315095752,0.0006957500037008383,0.3652849740932949
setup_h1_trend_pullback_long,0.002175478753317522,0.0001529248103238777,0.07029478458048519
setup_h1_trend_pullback_long,0.0017864633454239844,2.4674908086057147e-05,0.013812154696183262
setup_h1_trend_pullback_long,4.930674713523315e-05,0.0029140287556949696,59.100000000054564
setup_h1_trend_pullback_long,0.0009950248756218816,0.0019358652283139076,1.9455445544554948
setup_h1_trend_pullback_long,0.0006750597452512346,0.002335608169701155,3.4598540145982484
setup_h1_trend_pullback_long,0.0006652114140424338,0.002419398550331795,3.637037037036562
setup_h1_trend_pullback_long,0.0005913427422534325,0.0024934952298351857,4.216666666666462
setup_h1_trend_pullback_long,0.0013043842075988322,0.0013437618440547243,1.030188679245343
setup_h1_trend_pullback_long,0.0007338274766677382,0.0019158314659311348,2.6107382550334557
setup_h1_trend_pullback_long,0.0008026195927812895,0.0017184922569367551,2.1411042944786884
setup_h1_trend_pullback_long,0.0014909582974535478,0.0017271497109115467,1.1584158415841659
setup_h1_trend_pullback_long,0.0017856703642668578,0.001829943183215696,1.024793388429793
setup_h1_trend_pullback_long,0.0010190568554957374,0.002599333428510933,2.550724637681225
setup_h1_trend_pullback_long,0.0007730981539203641,0.002846183012522207,3.6815286624205146
setup_h1_trend_pullback_long,0.001205904502207566,0.00241180900441502,1.9999999999999072
setup_h1_trend_pullback_long,0.0006992869243194621,0.0029202615924042844,4.17605633802784
setup_h1_trend_pullback_long,0.0005762439728328413,0.0030437502154757635,5.282051282050813
setup_h1_trend_pullback_long,0.003703229491889327,0.0029103838160991274,0.7859042553191316
setup_h1_trend_pullback_long,0.004683518148632817,0.0019235878110455532,0.41071428571427115
setup_h1_trend_pullback_long,0.006255629328122788,0.0023624721302115664,0.3776553894571157
setup_h1_trend_pullback_long,0.006456121012902458,0.0021602417108720056,0.33460365853657265
setup_h1_trend_pullback_long,0.008193292817951475,0.0021750362916122556,0.26546546546545474
setup_h1_trend_pullback_long,0.008628365382250343,0.0018397996881195226,0.21322690992018337
setup_h1_trend_pullback_long,0.009137495205028157,0.001568816453392788,0.17168998923572665
setup_h1_trend_pullback_long,0.010598065299819602,0.001563890842386279,0.1475638051043995
setup_h1_trend_pullback_long,0.010369474000068943,0.001810230755230158,0.17457305502845394
setup_h1_trend_pullback_long,0.01033539614919176,0.0018447280133017188,0.1784864350309377
setup_h1_trend_pullback_long,0.010452224725290941,0.0017264615899186403,0.16517647058823484
setup_h1_trend_pullback_long,0.010228279051461165,0.0019531634359933226,0.1909571909571926
setup_h1_trend_pullback_long,0.010909537856440539,0.0012635201573254358,0.1158179360072073
setup_h1_trend_pullback_long,0.01044249006414041,0.0017363160587100957,0.16627414036740318
setup_h1_trend_pullback_long,0.011035954106161476,0.000368684435617866,0.03340757238307343
setup_h1_trend_pullback_long,0.01040841724176947,0.0010034579949531786,0.09640831758033817
setup_h1_trend_pullback_long,0.010851180993962359,0.000368753318779869,0.03398278205709082
setup_h1_trend_pullback_long,0.00986293279523585,0.0012107192952235826,0.12275449101796611
setup_h1_trend_pullback_long,0.01026236427949452,0.0004722852209163496,0.04602109300096023
setup_h1_trend_pullback_long,0.009550957311159403,4.92317387172715e-05,0.0051546391752530195
setup_h1_trend_pullback_long,0.0041977242090238814,0.00257711521687418,0.6139315230224356
setup_h1_trend_pullback_long,0.004907884310618107,0.0018621236133121984,0.379414732593336
setup_h1_trend_pullback_long,0.004182918428134614,0.0033602117230749273,0.8033175355450154
setup_h1_trend_pullback_long,0.004173047662944661,0.003370157257484948,0.8076009501187524
setup_h1_trend_pullback_long,0.004464153000049542,0.003076846851310527,0.6892341842397384
setup_h1_trend_pullback_long,0.004858600366499899,0.003045911544747705,0.6269113149847222
setup_h1_trend_pullback_long,0.004459220429175193,0.003448463798562167,0.7733333333333374
setup_h1_trend_pullback_long,0.004592382688649325,0.0033142438173747895,0.7216828478964475
setup_h1_trend_pullback_long,0.003852141235263196,0.004060365085818,1.0540540540540635
setup_h1_trend_pullback_long,0.003985465937650243,0.003925981371416711,0.9850746268656851
setup_h1_trend_pullback_long,0.004034836400767362,0.0038762187535626696,0.9606879606879412
setup_h1_trend_pullback_long,0.003955841310285692,0.003955841310285692,1.0
setup_h1_trend_pullback_long,0.002937659102525331,0.004982111045498962,1.695945945945919
setup_h1_trend_pullback_long,0.003447010276554401,0.0044687140419791245,1.2964028776978318
setup_h1_trend_pullback_long,0.003031939400845124,0.003339096660407929,1.1013071895425046
setup_h1_trend_pullback_long,0.0031158975171894326,0.0032546020171596965,1.0445151033386286
setup_h1_trend_pullback_long,0.003402236462862579,0.0029664332478234645,0.8719068413391708
setup_h1_trend_pullback_long,0.004092722179881812,0.00227153504300571,0.5550181378476334
setup_h1_trend_pullback_long,0.0045065545387088304,0.0018550581251545882,0.4116355653128475
setup_h1_trend_pullback_long,0.00491512265555069,0.001443879089960626,0.29376257545272877
setup_h1_trend_pullback_long,0.00548065708581252,0.0005831537746852273,0.10640216411181898
setup_h1_trend_pullback_long,0.004939724483034844,0.0005587476141970755,0.11311311311310117
setup_h1_trend_pullback_long,0.004550873322483698,0.0002869028833740544,0.06304347826088762
setup_h1_trend_pullback_long,0.002577332361877199,0.0019478684965726753,0.7557692307692695
setup_h1_trend_pullback_long,0.0038560920314031242,0.000663307230048767,0.17201540436456025
setup_h1_trend_pullback_long,0.0038511610409024846,0.000668260591930337,0.17352185089973185
setup_h1_trend_pullback_long,0.00339236544442459,0.0004803787563637939,0.14160583941606425
setup_h1_trend_pullback_long,0.002409220473416731,0.0006196554715578138,0.25720164609054025
setup_h1_trend_pullback_long,0.0018154311649015921,0.0012152476377074208,0.6693989071038642
setup_h1_trend_pullback_long,0.0011267409885538909,0.001906028808831226,1.691629955947114
setup_h1_trend_pullback_long,0.0010275706640985357,0.0028493988463409595,2.7729468599034717
setup_h1_trend_pullback_long,0.0001833871103642915,0.0032266218607348326,17.59459459459976
setup_h1_trend_pullback_long,0.00012391635150607933,0.003276348333820688,26.439999999999603
setup_h1_trend_pullback_long,4.956260996710848e-05,0.0031967883428740454,64.49999999991019
setup_h1_trend_pullback_long,0.0005891089108911161,0.0020297029702969847,3.44537815126027
setup_h1_trend_pullback_long,7.923420144298083e-05,0.0023621696305210055,29.812500000027
setup_h1_trend_pullback_long,0.00023271474124102675,0.002208314353052925,9.489361702126702
setup_h1_trend_pullback_long,0.00012874920150735152,0.0023125337347666645,17.961538461538495
setup_h1_trend_pullback_long,0.00031684736868166743,0.0020793108569730273,6.56249999999869
setup_h1_trend_pullback_long,0.0010833807415469364,0.0013109401667119461,1.2100456621003641
setup_h1_trend_pullback_long,0.000415820998960407,0.00198009999504975,4.761904761905226
setup_h1_trend_pullback_long,0.0007818530907938913,0.0016131905544229089,2.063291139240596
setup_h1_trend_pullback_long,0.000603816914792538,0.0017916534684826828,2.967213114753943
setup_h1_trend_pullback_long,0.0007867976346586428,0.0016082341588935349,2.0440251572328094
setup_h1_trend_pullback_long,0.0006483319063432326,0.0017470317781615944,2.6946564885497097
setup_h1_trend_pullback_long,0.00046035273909882915,0.001935461515995948,4.204301075268373
setup_h1_trend_pullback_long,0.0003267456136877113,0.0020693888866885005,6.3333333333323
setup_h1_trend_pullback_long,5.446650062631522e-05,0.002233126525680951,41.00000000003721
setup_h1_trend_pullback_long,0.0004947017443183504,0.0013258006747730983,2.6799999999998367
setup_h1_trend_pullback_long,7.916441955156053e-05,0.0014793850903711372,18.68750000001705
setup_h1_trend_pullback_long,0.0010676631522753852,0.000489345611459589,0.4583333333333684
setup_h1_trend_pullback_long,0.0011861516791459034,0.00022734573850299573,0.19166666666669271
setup_h1_trend_pullback_long,0.0007564969740120904,0.0006576084806771524,0.869281045751602
setup_h1_trend_pullback_long,0.0002374544878898301,0.0011724315339559377,4.937499999999585
setup_h1_trend_pullback_long,0.0004204153703858963,0.0009892126362022148,2.3529411764708397
setup_h1_trend_pullback_long,0.0009145693367147231,0.0004943618036296044,0.5405405405405671
setup_h1_trend_pullback_long,0.001033093596302572,0.00031635401992046667,0.3062200956938398
setup_h1_trend_pullback_long,0.0009738349819321614,0.00022244961516218825,0.2284263959391062
setup_h1_trend_pullback_long,0.0006922605273046656,0.0005043612413221232,0.7285714285716489
setup_h1_trend_pullback_long,0.0004352471016499237,0.0007616824278875633,1.7500000000004523
setup_h1_trend_pullback_long,0.0006181356041162886,0.0005785749254528821,0.9360000000000581
setup_h1_trend_pullback_long,0.0011424219345011154,0.0006725947320007356,0.5887445887446578
setup_h1_trend_pullback_long,0.0013794808405438634,0.00043510506798522084,0.31541218637997154
setup_h1_trend_pullback_long,0.000954670465562644,0.0008606873627352096,0.9015544041450527
setup_h1_trend_pullback_long,0.0010090268331890508,0.0008062322245579865,0.799019607843205
setup_h1_trend_pullback_long,0.0008261682612868796,0.0009894230674093935,1.1976047904191096
setup_h1_trend_pullback_long,0.000994202955898933,0.0008210830382051332,0.8258706467662137
setup_h1_trend_pullback_long,0.0012362712082325772,0.0005785749254528821,0.46800000000002906
setup_h1_trend_pullback_long,0.0009151348463562343,0.0009002948218208531,0.9837837837839207
setup_h1_trend_pullback_long,0.0006877442976596273,0.0011280985601900945,1.6402877697844667
setup_h1_trend_pullback_long,0.0015683053891327185,0.0010339931429929133,0.6593059936908826
setup_h1_trend_pullback_long,0.0014991465254930113,0.0011033322613363769,0.7359735973596934
setup_h1_trend_pullback_long,0.0021310997166775476,0.00046973195611222415,0.22041763341067458
setup_h1_trend_pullback_long,0.0022889630453590947,0.00031145717463854116,0.1360691144708627
setup_h1_trend_pullback_long,0.002402396464621562,0.00019772810408411894,0.08230452674898775
setup_h1_trend_pullback_long,0.0019090198716110581,0.00038081484485503407,0.19948186528496278
setup_h1_trend_pullback_long,0.002170570232038457,0.0001186644318198719,0.054669703872438184
setup_h1_trend_pullback_long,0.001978121971000732,0.0003659525646351399,0.1850000000000023
setup_h1_trend_pullback_long,0.001953443748238214,0.0005242152843374229,0.2683544303797875
setup_h1_trend_pullback_long,0.001667087148588476,0.0011080935349667865,0.6646884272996827
